id,text,label,language,style,is_neutral_or_safe,speaker_role
SAATHI_02777,पति शराब पीकर आता है,DOMESTIC_FAMILY_VIOLENCE,hi,short,False,caller
SAATHI_02778,"He touched me in an obscene manner and threatened retaliation, I am urgently asking for intervention.",SEXUAL_VIOLENCE_HARASSMENT,en,compound_dialogue,False,caller
SAATHI_02779,turant police ki gaadi bhejiye yahan bada jhagda chal raha,REQUEST_POLICE_EMERGENCY_HELP,hinglish,standard,False,caller
SAATHI_02780,"I was subjected to sexual molestation in a closed room, I am urgently asking for intervention.",SEXUAL_VIOLENCE_HARASSMENT,en,compound_dialogue,False,caller
SAATHI_02781,"My family members have arrived to take care of me, I am out of harm's way please...",CURRENT_SAFETY_REASSURANCE,en,incomplete_hesitant,True,caller
SAATHI_02782,"Pure panic has taken over, I don't know what to do...",FEAR_DISTRESS_PANIC,en,incomplete_hesitant,False,caller
SAATHI_02783,उसने मेरे साथ जबरदस्ती करने की कोशिश की और कपड़े फाड़ दिए suno na...,SEXUAL_VIOLENCE_HARASSMENT,hi,incomplete_hesitant,False,caller
SAATHI_02784,"I am locked inside a secure room and the attacker has departed, I am urgently asking for intervention.",CURRENT_SAFETY_REASSURANCE,en,compound_dialogue,True,caller
SAATHI_02785,I am having strong urges to cut myself and bleed out please...,SELF_HARM_CONCERN,en,incomplete_hesitant,False,caller
SAATHI_02786,shadi ke baad se roz domestic violence jhel rahi hoon suno na...,DOMESTIC_FAMILY_VIOLENCE,hinglish,incomplete_hesitant,False,caller
SAATHI_02787,secretly recorded videos ko use karke extortion kar raha hai,COERCION_BLACKMAIL,hinglish,standard,False,caller
SAATHI_02788,मुझे अकेले रहने में बहुत खौफ लग रहा है pata nahi...,FEAR_DISTRESS_PANIC,hi,incomplete_hesitant,False,caller
SAATHI_02789,वार्निंग दे रहा है कि कोई तेरी मदद नहीं कर पाएगा,THREAT_INTIMIDATION,hi,short,False,caller
SAATHI_02790,तुरंत पुलिस की गाड़ी भेजिए यहां बहुत बड़ा झगड़ा हो रहा है jaldi...,REQUEST_POLICE_EMERGENCY_HELP,hi,incomplete_hesitant,False,caller
SAATHI_02791,तलाक और बच्चे की कस्टडी के कानूनी नियम समझना चाहती हूं,REQUEST_COUNSELLING_LEGAL_MEDICAL,hi,incomplete_hesitant,False,caller
SAATHI_02792,सरकारी वकील की सुविधा कैसे प्राप्त करें?,REQUEST_COUNSELLING_LEGAL_MEDICAL,hi,standard,False,caller
SAATHI_02793,office mein senior ne physical favors demand kiye,SEXUAL_VIOLENCE_HARASSMENT,hinglish,standard,False,caller
SAATHI_02794,"No prominent landmarks around here, just an unfamiliar alley, I am urgently asking for intervention.",UNCERTAINTY_UNCLEAR_INFO,en,compound_dialogue,False,caller
SAATHI_02795,अभी मेरे बिल्कुल सामने खड़ा है वो मुझे चोट पहुंचाएगा...,IMMEDIATE_PHYSICAL_DANGER,hi,incomplete_hesitant,False,caller
SAATHI_02796,Initial calm conversation suddenly flipped into a hostile hostage scenario,CONTRADICTORY_CHANGING_SITUATION,en,standard,False,caller
SAATHI_02797,I have suicidal thoughts and I feel like harming myself,SELF_HARM_CONCERN,en,spelling_variation,False,caller
SAATHI_02798,वो मुझे जबरन अपने साथ ले जाने की कोशिश कर रहा था,SEXUAL_VIOLENCE_HARASSMENT,hi,standard,False,caller
SAATHI_02799,He follows me into convenience stores and stands right behind me jaldi...,STALKING_FOLLOWING,en,incomplete_hesitant,False,caller
SAATHI_02800,community members threatening honor retaliation against us,SOCIAL_COMMUNITY_PRESSURE,hinglish,incomplete_hesitant,False,caller
SAATHI_02801,I am completely in panic mode and cannot breathe properly,FEAR_DISTRESS_PANIC,en,spelling_variation,False,caller
SAATHI_02802,Continuous criminal blackmail and extortion over private media,COERCION_BLACKMAIL,en,spelling_variation,False,caller
SAATHI_02803,mujhe lawyer se legal advice chahiye court case ke liye,REQUEST_COUNSELLING_LEGAL_MEDICAL,hinglish,spelling_variation,False,caller
SAATHI_02804,high fever convulsions seizures aa rahe hain medical help needed,MEDICAL_EMERGENCY,hinglish,short,False,caller
SAATHI_02805,mohalle wale ghar par patharbaazi kar rahe hain bahar nahi nikalne dete please...,SOCIAL_COMMUNITY_PRESSURE,hinglish,incomplete_hesitant,False,caller
SAATHI_02806,ab wo andar aa gaya hai mujhe maarne dauda hai,IMMEDIATE_PHYSICAL_DANGER,hinglish,short,False,caller
SAATHI_02807,कृपया ध्यान दें... वो मेरी प्राइवेट फोटो वायरल करने की धमकी देकर ब्लैकमेल कर रहा है,COERCION_BLACKMAIL,hi,spelling_variation,False,caller
SAATHI_02808,"saas taunt karti hai aur bhooka rakhti hai kamre mein, please kuch jaldi kijiye.",DOMESTIC_FAMILY_VIOLENCE,hinglish,compound_dialogue,False,caller
SAATHI_02809,कृपया ध्यान दें... मेरे बच्चे बहुत रो रहे हैं भूख से बिलख रहे हैं,CHILD_ELDERLY_DISABILITY_VULNERABILITY,hi,spelling_variation,False,caller
SAATHI_02810,listen... elderly bedridden father hain aur attack ho raha hai ghar par,CHILD_ELDERLY_DISABILITY_VULNERABILITY,hinglish,conversational,False,caller
SAATHI_02811,galat tarike se touch kiya jabardasti chedchad ki,SEXUAL_VIOLENCE_HARASSMENT,hinglish,short,False,caller
SAATHI_02812,An angry crowd of locals has gathered outside demanding we withdraw,SOCIAL_COMMUNITY_PRESSURE,en,short,False,caller
SAATHI_02813,He threatnd to attack me on my way home,THREAT_INTIMIDATION,en,spelling_variation,False,caller
SAATHI_02814,Officer... He lingers outside my apartment gate for hours watching my window,STALKING_FOLLOWING,en,conversational,False,caller
SAATHI_02815,"government scholarship and welfare schemes ki basic info chahiye, please kuch jaldi kijiye.",NEUTRAL_NO_INDICATOR,hinglish,compound_dialogue,True,caller
SAATHI_02816,send police intervention team immediately without delay,REQUEST_POLICE_EMERGENCY_HELP,hinglish,spelling_variation,False,caller
SAATHI_02817,मेरे सिर पर कोई छत नहीं है मैं कहां जाऊं रात काटने के लिए please...,NO_SAFE_PLACE_HOMELESSNESS,hi,incomplete_hesitant,False,caller
SAATHI_02818,तुरंत गाड़ी भेजो वो लाठी लेकर मुझ पर हमला करने आ रहा है,IMMEDIATE_PHYSICAL_DANGER,hi,short,False,caller
SAATHI_02819,मनोचिकित्सक से संपर्क करने का तरीका बताइए,REQUEST_COUNSELLING_LEGAL_MEDICAL,hi,standard,False,caller
SAATHI_02820,We were discussing a crime fiction novel in our university book club,NEUTRAL_NO_INDICATOR,en,short,True,caller
SAATHI_02821,हमारे स्कूल में सड़क सुरक्षा,NEUTRAL_NO_INDICATOR,hi,short,True,caller
SAATHI_02822,"Please send armed police units right away, situation is violent",REQUEST_POLICE_EMERGENCY_HELP,en,short,False,caller
SAATHI_02823,सामंतवादी लोग हमारी फसल खराब कर रहे हैं क्योंकि हम पिछड़े वर्ग से हैं suno na...,DISCRIMINATION_CASTE_VULNERABILITY,hi,incomplete_hesitant,False,caller
SAATHI_02824,severe burn injuries skin peel ho gayi hai crying in agony,MEDICAL_EMERGENCY,hinglish,short,False,caller
SAATHI_02825,exact location nahi pata road ka naam yaad nahi aa raha,UNCERTAINTY_UNCLEAR_INFO,hinglish,spelling_variation,False,caller
SAATHI_02826,suniye... khap panchayat illegal order pass karke hume isolate kar rahi,SOCIAL_COMMUNITY_PRESSURE,hinglish,conversational,False,caller
SAATHI_02827,ghar mein sirf minor children hain severe safety vulnerability,CHILD_ELDERLY_DISABILITY_VULNERABILITY,hinglish,spelling_variation,False,caller
SAATHI_02828,sir... gaon ki panchayat ne social boycott kar diya hai family ka,SOCIAL_COMMUNITY_PRESSURE,hinglish,conversational,False,caller
SAATHI_02829,"अब जिंदगी में कुछ नहीं बचा मैं खुद को नुकसान पहुंचा लूंगी, मुझे बहुत चिंता हो रही है।",SELF_HARM_CONCERN,hi,compound_dialogue,False,caller
SAATHI_02830,"She swallowed rat poison and is foaming at the mouth, rush medical team please...",MEDICAL_EMERGENCY,en,incomplete_hesitant,False,caller
SAATHI_02831,"Our college is hosting a martial arts and self-defense sports competition, I am urgently asking for intervention.",NEUTRAL_NO_INDICATOR,en,compound_dialogue,True,caller
SAATHI_02832,I am locked in the bathroom while he is kicking the door outside,IMMEDIATE_PHYSICAL_DANGER,en,spelling_variation,False,caller
SAATHI_02833,arre... zindagi se thak chuki hoon apni jaan de dungi,SELF_HARM_CONCERN,hinglish,conversational,False,caller
SAATHI_02834,homeless ho chuki hoon nowhere to sleep tonight,NO_SAFE_PLACE_HOMELESSNESS,hinglish,short,False,caller
SAATHI_02835,mera yahan koi nahi hai bilkul akeli hoon no relatives,ISOLATION_NO_SUPPORT,hinglish,standard,False,caller
SAATHI_02836,Ma'am... I am shaking with extreme fear and having a panic attack,FEAR_DISTRESS_PANIC,en,conversational,False,caller
SAATHI_02837,"I am overwhelmed with panic, please stay on the line",FEAR_DISTRESS_PANIC,en,short,False,caller
SAATHI_02838,Ending my own life feels like the only escape from this torment,SELF_HARM_CONCERN,en,spelling_variation,False,caller
SAATHI_02839,अगर मेरी तकलीफ खत्म नहीं हुई तो मैं अपनी जान ले लूंगी jaldi...,SELF_HARM_CONCERN,hi,incomplete_hesitant,False,caller
SAATHI_02840,backward class se belong karne par physical assault kiya gaya,DISCRIMINATION_CASTE_VULNERABILITY,hinglish,standard,False,caller
SAATHI_02841,legal counseling and documentation help provide hoti hai kya,REQUEST_COUNSELLING_LEGAL_MEDICAL,hinglish,spelling_variation,False,caller
SAATHI_02842,kabhi bolta hai care karta hai fir achanak violent ho jata hai,CONTRADICTORY_CHANGING_SITUATION,hinglish,spelling_variation,False,caller
SAATHI_02843,My daughter has severe mobility disabilities and cannot run away,CHILD_ELDERLY_DISABILITY_VULNERABILITY,en,standard,False,caller
SAATHI_02844,domestic violence act ke under rights ki information chahiye jaldi...,REQUEST_COUNSELLING_LEGAL_MEDICAL,hinglish,incomplete_hesitant,False,caller
SAATHI_02845,सर... मैं पूरी तरह से टूट चुकी हूं बहुत डर गई हूं,FEAR_DISTRESS_PANIC,hi,conversational,False,caller
SAATHI_02846,प्लीज... मुफ्त विधिक सहायता (लीगल एड) कहां से मिलेगी?,REQUEST_COUNSELLING_LEGAL_MEDICAL,hi,conversational,False,caller
SAATHI_02847,शादी के बाद से रोज घर में मारपीट और गाली-गलौज होती है aur fir...,DOMESTIC_FAMILY_VIOLENCE,hi,incomplete_hesitant,False,caller
SAATHI_02848,Alert 112 control room and deploy the nearest response unit,REQUEST_POLICE_EMERGENCY_HELP,en,conversational,False,caller
SAATHI_02849,Hello... He locked me inside the apartment from the outside with no phone,ISOLATION_NO_SUPPORT,en,conversational,False,caller
SAATHI_02850,attacker bhag gaya hai ab koi threat nahi hai yahan,CURRENT_SAFETY_REASSURANCE,hinglish,short,True,caller
SAATHI_02851,"Dispatch a police patrol car to my location immediately, emergency pata nahi...",REQUEST_POLICE_EMERGENCY_HELP,en,incomplete_hesitant,False,caller
SAATHI_02852,कहता है अगर थाने गई तो ज़िंदा नहीं छोडूंगा,THREAT_INTIMIDATION,hi,standard,False,caller
SAATHI_02853,Frail elderly grandmother being neglected and abused by caretakers,CHILD_ELDERLY_DISABILITY_VULNERABILITY,en,spelling_variation,False,caller
SAATHI_02854,प्लीज... ससुर और ननद ताने मारते हैं और मुझे घर से निकालना चाहते हैं,DOMESTIC_FAMILY_VIOLENCE,hi,conversational,False,caller
SAATHI_02855,time ka idea nahi hai maybe 1 hour pehle ya 2 hours,UNCERTAINTY_UNCLEAR_INFO,hinglish,spelling_variation,False,caller
SAATHI_02856,I am locked in the bathroom while he is kicking the door outside,IMMEDIATE_PHYSICAL_DANGER,en,short,False,caller
SAATHI_02857,भीड़ हमारे घर के सामने इकट्ठा होकर नारे लगा रही है और धमका रही है,SOCIAL_COMMUNITY_PRESSURE,hi,incomplete_hesitant,False,caller
SAATHI_02858,Need legal counsel regarding child maintenance,REQUEST_COUNSELLING_LEGAL_MEDICAL,en,short,False,caller
SAATHI_02859,कृपया ध्यान दें... पूरा मोहल्ला हमारे खिलाफ हो गया है कोई दुकान वाला सामान नहीं दे रहा,SOCIAL_COMMUNITY_PRESSURE,hi,spelling_variation,False,caller
